Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.841476,102.015572,101.784340,102.146736,102.097031,102.145569,102.147926,101.911057,102.178902,102.193527,101.865288,101.974312,101.877884,101.810989,101.814316,102.188416,102.313156,102.253128,101.801926,102.109322,102.110962,102.185562,102.293777,101.858009,102.166183,102.175476,102.230942,102.122833,101.919983,102.117233,102.225243,102.253044,102.283058,102.341141,102.133850,102.182457,102.207169,102.217010,102.215843,102.220734,102.361694,102.231323,102.195625,102.273048,102.221115,102.226929,102.199646,102.288177,102.330414,102.308121,102.313385,102.203911,102.296432,102.230423,102.232338,102.254158,102.356049,102.351578,102.320763,102.314041,102.314590,102.177559,102.299095,102.203339
101.840813,102.015907,101.785011,102.146736,102.096703,102.144913,102.147926,101.910721,102.178902,102.193192,101.865288,101.974312,101.877884,101.810989,101.814316,102.188416,102.286026,102.253937,101.802261,102.109322,102.110619,102.185226,102.293114,101.857674,102.166183,102.175797,102.229759,102.122330,101.919655,102.117233,102.224243,102.253044,102.282707,102.341141,102.133850,102.183296,102.206833,102.216194,102.216179,102.221741,102.361351,102.230804,102.195625,102.273727,102.219315,102.227272,102.199326,102.288849,102.330414,102.309120,102.313385,102.204269,102.296432,102.230095,102.232338,102.253822,102.355377,102.351913,102.321098,102.313034,102.315735,102.178551,102.299095,102.203827
101.841148,102.015907,101.785011,102.145210,102.097572,102.144234,102.148933,101.910721,102.179245,102.193192,101.865616,101.974808,101.877548,101.811333,101.813980,102.189590,102.265266,102.252602,101.801590,102.107796,102.110962,102.185562,102.293442,101.857231,102.166183,102.176132,102.229759,102.122208,101.919571,102.118416,102.224243,102.254044,102.283058,102.341469,102.134201,102.183296,102.207169,102.216522,102.215843,102.221741,102.360695,102.230469,102.194954,102.272705,102.219315,102.227272,102.198639,102.288849,102.329407,102.309120,102.313385,102.204269,102.296097,102.230423,102.232002,102.254936,102.355377,102.351913,102.320763,102.313034,102.314926,102.178551,102.300247,102.203659
101.840477,102.016243,101.785011,102.145546,102.097900,102.144234,102.148933,101.910385,102.179573,102.193192,101.867111,101.974808,101.877548,101.812332,101.813644,102.189255,102.250191,102.252274,101.801590,102.107452,102.110962,102.185226,102.293777,101.857567,102.166832,102.175797,102.229759,102.121872,101.918365,102.119087,102.224571,102.254379,102.283058,102.341141,102.133850,102.182144,102.206833,102.217667,102.216515,102.222069,102.360359,102.230804,102.195290,102.273209,102.220451,102.227272,102.199463,102.287743,102.329407,102.310455,102.313057,102.205399,102.296432,102.228943,102.232002,102.254608,102.356529,102.351578,102.320763,102.312363,102.314590,102.179573,102.300896,102.203659
101.840141,102.017067,101.785835,102.145882,102.098892,102.144234,102.148598,101.911057,102.179245,102.193863,101.867111,101.974464,101.878006,101.812668,101.813980,102.189590,102.255211,102.251122,101.801254,102.107452,102.110962,102.185226,102.294113,101.858009,102.166832,102.176460,102.229919,102.122208,101.918045,102.117905,102.224899,102.254044,102.284210,102.341141,102.133850,102.183632,102.206161,102.217667,102.216515,102.221741,102.360023,102.230133,102.196144,102.273048,102.220779,102.227272,102.199326,102.288086,102.329407,102.309647,102.312050,102.205734,102.296097,102.228943,102.232338,102.254280,102.356201,102.351913,102.320427,102.313362,102.314590,102.179901,102.301247,102.203339
101.839806,102.016739,101.787323,102.146561,102.098557,102.143906,102.148262,101.911392,102.178238,102.194527,101.867447,101.974808,101.877678,101.811996,101.814827,102.190262,102.361053,102.251602,101.799919,102.106796,102.110176,102.185104,102.294113,101.857674,102.166832,102.176460,102.228073,102.121872,101.918365,102.117233,102.224899,102.253044,102.284546,102.341141,102.133850,102.183632,102.206161,102.217667,102.217010,102.221069,102.359688,102.231323,102.196144,102.273048,102.221451,102.227272,102.199646,102.288086,102.329742,102.309982,102.312866,102.206085,102.295761,102.229759,102.232338,102.254608,102.355530,102.351913,102.320099,102.314209,102.313560,102.179901,102.300560,102.203659
101.839478,102.016914,101.786171,102.147743,102.098892,102.143562,102.148598,101.911392,102.177567,102.194862,101.866440,101.975464,101.878006,101.811531,101.814827,102.190590,102.512817,102.251930,101.799271,102.106453,102.110497,102.184433,102.294113,101.856979,102.166512,102.176460,102.227043,102.122993,101.918678,102.118416,102.226097,102.254494,102.284546,102.340805,102.133850,102.183632,102.207169,102.216194,102.216347,102.221405,102.360023,102.230804,102.196144,102.272705,102.221451,102.226929,102.199974,102.289200,102.330414,102.309647,102.313866,102.205307,102.296242,102.229759,102.232674,102.253494,102.356201,102.352242,102.320427,102.314209,102.313225,102.179237,102.299095,102.203659
101.838806,102.016914,101.786499,102.147408,102.098557,102.144234,102.147118,101.910721,102.176880,102.195694,101.866440,101.975136,101.878326,101.811531,101.815155,102.190262,102.574448,102.252274,101.800079,102.106644,102.110176,102.184090,102.293777,101.856552,102.167358,102.176132,102.227043,102.121994,101.918678,102.117905,102.225761,102.254829,102.285233,102.341629,102.134201,102.182625,102.206833,102.215858,102.216011,102.221741,102.360695,102.231644,102.195290,102.273048,102.220970,102.226601,102.200798,102.289200,102.330086,102.308304,102.314201,102.206429,102.296898,102.229759,102.232674,102.254608,102.356201,102.351913,102.320763,102.313866,102.313560,102.178062,102.299095,102.203659
101.839615,102.016914,101.786995,102.147743,102.097687,102.143234,102.147575,101.911057,102.176544,102.194862,101.865288,101.975136,101.878998,101.812332,101.815155,102.190590,102.507774,102.252274,101.800415,102.106323,102.110847,102.183739,102.293777,101.856888,102.167358,102.176132,102.228226,102.121323,101.918678,102.117752,102.225449,102.254829,102.285233,102.341141,102.133774,102.181961,102.206497,102.216194,102.215675,102.221741,102.361031,102.230804,102.196144,102.273048,102.220650,102.227753,102.201141,102.288513,102.330750,102.307968,102.313385,102.206429,102.296898,102.230919,102.232674,102.254936,102.356529,102.351250,102.321098,102.313866,102.312881,102.178398,102.299751,102.203659
101.839142,102.017250,101.786171,102.147743,102.098892,102.143562,102.148262,101.910248,102.176544,102.194862,101.864952,101.975136,101.878212,101.811996,101.815155,102.190590,102.432579,102.251930,101.800415,102.106857,102.111290,102.184433,102.293282,101.856888,102.166512,102.175797,102.228073,102.120987,101.919006,102.118088,102.225761,102.253708,102.284546,102.341629,102.133774,102.181290,102.207169,102.215683,102.215675,102.222069,102.361351,102.231644,102.196480,102.273888,102.220650,102.227753,102.200798,102.289673,102.330971,102.308121,102.313385,102.206085,102.295761,102.230255,102.232986,102.254158,102.357338,102.351250,102.321098,102.314545,102.312881,102.178551,102.299416,102.203339
101.840141,102.017738,101.786659,102.147743,102.098557,102.143906,102.147926,101.909912,102.176544,102.195541,101.864952,101.975464,101.878998,101.812332,101.815155,102.190590,102.377144,102.251602,101.799919,102.106857,102.110176,102.184433,102.295097,101.856888,102.166832,102.175476,102.228745,102.121490,101.918678,102.117233,102.225761,102.254379,102.284546,102.341293,102.134125,102.182175,102.207169,102.216522,102.215675,102.221741,102.360855,102.231979,102.197144,102.273552,102.220970,102.227753,102.200317,102.289673,102.330971,102.308456,102.313721,102.205307,102.295097,102.229912,102.234177,102.254486,102.358009,102.350922,102.320763,102.314873,102.312881,102.178886,102.299896,102.202660
101.840477,102.016579,101.786324,102.147743,102.097900,102.144699,102.147575,101.910248,102.175873,102.195541,101.866104,101.974991,101.878326,101.812332,101.814316,102.190262,102.334259,102.250786,101.801086,102.106522,102.110962,102.184769,102.295586,101.857330,102.166512,102.175148,102.229576,102.121170,101.917709,102.118416,102.226097,102.254715,102.283394,102.341293,102.134903,102.182510,102.207169,102.216194,102.215675,102.221405,102.362022,102.231644,102.196800,102.274582,102.221306,102.228088,102.200317,102.288513,102.332108,102.309448,102.314041,102.206085,102.295761,102.230255,102.232674,102.253822,102.358009,102.350922,102.321098,102.314545,102.313560,102.178886,102.299896,102.202660
101.840813,102.017738,101.785995,102.148758,102.097900,102.143562,102.147575,101.910919,102.175873,102.194862,101.866104,101.975807,101.879486,101.812332,101.813309,102.189926,102.301765,102.251602,101.799919,102.106857,102.111626,102.185104,102.294586,101.857674,102.166183,102.175797,102.228745,102.120331,101.918365,102.118088,102.225243,102.254044,102.283058,102.340126,102.134903,102.181831,102.207169,102.216194,102.216347,102.220734,102.362022,102.231644,102.196144,102.274582,102.220970,102.227936,102.200661,102.288513,102.332108,102.308304,102.314041,102.205978,102.296761,102.230255,102.233322,102.253494,102.357666,102.351250,102.321098,102.314545,102.313225,102.179237,102.299561,102.202347
101.841621,102.018074,101.785172,102.148758,102.097237,102.144234,102.149071,101.911247,102.176224,102.195206,101.866104,101.975464,101.878998,101.810860,101.813309,102.189255,102.277313,102.251602,101.799919,102.107193,102.111626,102.184769,102.293777,101.856552,102.166183,102.175797,102.230606,102.120331,101.918678,102.118416,102.225563,102.253708,102.283394,102.340958,102.135574,102.182175,102.207504,102.215858,102.216347,102.220398,102.361694,102.231979,102.194954,102.273888,102.221786,102.227936,102.200661,102.288513,102.332779,102.308975,102.313721,102.206772,102.296761,102.229080,102.233994,102.253494,102.357666,102.351913,102.320763,102.314873,102.313560,102.179237,102.299225,102.202660
101.840813,102.018074,101.784836,102.148758,102.097900,102.144569,102.149734,101.911583,102.176544,102.196030,101.866104,101.974991,101.878822,101.810860,101.813644,102.188278,102.258560,102.250931,101.799919,102.107864,102.111290,102.185104,102.294586,101.857674,102.166512,102.174973,102.230606,102.121490,101.919006,102.118088,102.225243,102.253708,102.283859,102.340958,102.135239,102.181290,102.208511,102.215523,102.216347,102.220734,102.361694,102.232315,102.195290,102.272705,102.221306,102.227600,102.201988,102.288513,102.332779,102.310120,102.313721,102.206429,102.296432,102.229080,102.234177,102.253494,102.357338,102.352570,102.321098,102.315216,102.314377,102.178062,102.298889,102.202988
101.840477,102.017738,101.784164,102.148422,102.097687,102.144569,102.149406,101.912407,102.176544,102.195541,101.866440,101.974991,101.878822,101.810860,101.813309,102.188278,102.297745,102.250931,101.800591,102.108521,102.110847,102.185104,102.293777,101.858009,102.166832,102.174637,102.231277,102.121490,101.919327,102.117233,102.225761,102.253380,102.283195,102.340126,102.135239,102.182175,102.208183,102.215858,102.216347,102.221741,102.361031,102.232651,102.195290,102.272194,102.221306,102.226456,102.201988,102.288849,102.332779,102.310120,102.313721,102.206429,102.296898,102.229080,102.234497,102.254936,102.357208,102.352242,102.321098,102.315216,102.313919,102.178062,102.298416,102.203827
101.840141,102.017403,101.784836,102.148544,102.098030,102.144234,102.149071,101.912407,102.176544,102.194199,101.866440,101.975807,101.878494,101.811195,101.813980,102.188278,102.357368,102.249924,101.800591,102.109184,102.111954,102.184433,102.295258,101.857674,102.166183,102.175476,102.231949,102.122040,101.919983,102.117233,102.225761,102.253044,102.283524,102.341293,102.135574,102.182175,102.208511,102.216194,102.216347,102.221741,102.360359,102.233505,102.195961,102.271004,102.222458,102.226929,102.201653,102.288513,102.332779,102.310776,102.313385,102.206772,102.295097,102.229416,102.233322,102.254936,102.356529,102.352242,102.320763,102.315536,102.313560,102.178886,102.298080,102.203827
101.839806,102.018074,101.784836,102.148880,102.098221,102.144569,102.149406,101.912071,102.176727,102.193863,101.866776,101.975464,101.877678,101.811333,101.813644,102.188278,102.374466,102.248268,101.800270,102.109856,102.111160,102.184090,102.295586,101.859146,102.165848,102.174812,102.231613,102.121704,101.919327,102.116905,102.224899,102.253380,102.283524,102.341293,102.136253,102.182175,102.208511,102.217667,102.216194,102.221741,102.361031,102.232315,102.195961,102.271347,102.222458,102.226929,102.202339,102.288177,102.332443,102.310455,102.314201,102.206772,102.295097,102.230583,102.232986,102.255600,102.356529,102.351578,102.321098,102.315216,102.313560,102.178886,102.297073,102.203491
101.840141,102.018074,101.784492,102.148880,102.097359,102.144569,102.149734,101.912407,102.176727,102.194016,101.866440,101.975464,101.878822,101.810661,101.813980,102.188278,102.301102,102.247925,101.799591,102.109512,102.112289,102.183739,102.296249,101.858009,102.166695,102.175148,102.230606,102.122040,101.919655,102.116570,102.225243,102.254379,102.283195,102.340958,102.135574,102.181290,102.208183,102.218002,102.215675,102.221069,102.361031,102.232986,102.196304,102.271004,102.222771,102.227417,102.202339,102.288177,102.332108,102.310776,102.313721,102.206772,102.296570,102.230919,102.233322,102.255600,102.356873,102.350922,102.321915,102.315216,102.313225,102.178886,102.297218,102.204163
101.839806,102.018410,101.785500,102.149223,102.098221,102.143906,102.149734,101.911247,102.177406,102.192520,101.866104,101.975807,101.878822,101.810333,101.815155,102.188599,102.276314,102.247597,101.800415,102.108315,102.112289,102.183403,102.295914,101.859482,102.166695,102.175476,102.230606,102.122040,101.919655,102.116905,102.225563,102.254715,102.282036,102.341293,102.135574,102.180954,102.208183,102.218338,102.216011,102.220734,102.361031,102.232315,102.195625,102.270317,102.221642,102.227417,102.202339,102.288177,102.331642,102.311447,102.314537,102.207123,102.296898,102.231590,102.233841,102.255280,102.356873,102.350922,102.321434,102.315872,102.313225,102.179573,102.297554,102.203491
101.839806,102.018410,101.785011,102.148422,102.097572,102.144699,102.150078,101.910576,102.177406,102.192520,101.866440,101.975136,101.879150,101.810333,101.815155,102.188599,102.257889,102.247261,101.800415,102.107986,102.111290,102.183067,102.295586,101.858795,102.167030,102.175980,102.230270,102.122871,101.920616,102.117752,102.226097,102.255051,102.282707,102.340958,102.135239,102.181831,102.207840,102.217522,102.216011,102.220734,102.361351,102.232651,102.196144,102.271347,102.221970,102.227417,102.202339,102.288177,102.330971,102.312126,102.313057,102.206772,102.296570,102.231918,102.234177,102.255280,102.355881,102.350922,102.321098,102.315536,102.313225,102.180244,102.297554,102.203163
101.839142,102.018074,101.784676,102.148422,102.097237,102.144363,102.150406,101.911057,102.177071,102.192520,101.866104,101.975464,101.879150,101.810661,101.814651,102.188599,102.243668,102.247261,101.799416,102.107651,102.111626,102.183403,102.295914,101.859146,102.167030,102.175476,102.230606,102.122368,101.919655,102.117104,102.226097,102.255722,102.283859,102.340958,102.135574,102.181831,102.207504,102.217667,102.216682,102.219734,102.361351,102.232651,102.195793,102.271004,102.222305,102.227074,102.201653,102.288849,102.331314,102.313644,102.312714,102.205307,102.296570,102.231270,102.233665,102.255600,102.355644,102.351250,102.320427,102.315872,102.314041,102.180244,102.298225,102.203491
