Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.993279,102.206192,101.941673,102.299278,102.257401,102.281784,102.257339,101.977699,102.337303,102.345932,102.014923,102.146019,102.056229,101.960716,101.926384,102.278732,102.391403,102.437157,101.969467,102.271774,102.252548,102.315399,102.397850,101.951347,102.316704,102.349861,102.395599,102.319336,102.074112,102.272034,102.422852,102.330605,102.339088,102.389572,102.369179,102.321022,102.346062,102.329208,102.392189,102.308472,102.465683,102.367516,102.326195,102.401695,102.360428,102.357010,102.307785,102.399490,102.608353,102.531815,102.428955,102.316513,102.326836,102.367851,103.771523,102.371483,102.559181,102.613525,102.510483,102.454208,102.421837,102.453934,102.503418,102.424461
101.993279,102.206528,101.941673,102.299278,102.257729,102.282135,102.259689,101.978355,102.337303,102.346603,102.015434,102.146347,102.056564,101.960373,101.926712,102.279297,102.391403,102.437485,101.969467,102.271927,102.252220,102.315071,102.397194,101.951347,102.316704,102.349861,102.397453,102.319336,102.073799,102.273209,102.423180,102.330276,102.339432,102.389572,102.368835,102.320686,102.346397,102.328537,102.393532,102.308472,102.465027,102.367516,102.325859,102.401527,102.360771,102.358009,102.307785,102.399826,102.608353,102.532959,102.428627,102.317642,102.329163,102.363838,103.430504,102.370483,102.558167,102.613525,102.511002,102.453209,102.422630,102.454269,102.503761,102.424461
101.992607,102.207649,101.941673,102.300148,102.256889,102.281784,102.260017,101.977699,102.336639,102.345932,102.015923,102.146683,102.055908,101.960052,101.927048,102.278091,102.391068,102.437157,101.968636,102.271263,102.252220,102.315071,102.396866,101.951347,102.316055,102.350189,102.398132,102.319336,102.073799,102.273209,102.423180,102.330276,102.339432,102.389572,102.368835,102.320686,102.346062,102.328537,102.395035,102.308792,102.465027,102.367180,102.325859,102.401184,102.360260,102.359520,102.308128,102.400162,102.608017,102.532471,102.428955,102.317986,102.331161,102.361153,103.172531,102.370483,102.558510,102.613853,102.510818,102.452881,102.423660,102.453934,102.504089,102.424118
101.991943,102.206650,101.942009,102.300148,102.256561,102.281784,102.259354,101.977699,102.336975,102.345932,102.015923,102.146561,102.055908,101.960052,101.927383,102.278091,102.391403,102.437485,101.968636,102.271263,102.251709,102.314957,102.398483,101.950562,102.316055,102.349197,102.399490,102.319336,102.072823,102.272545,102.422852,102.330742,102.339569,102.389236,102.369522,102.320686,102.346725,102.328537,102.396378,102.309258,102.465027,102.368187,102.325516,102.402039,102.360931,102.358681,102.307457,102.399139,102.607216,102.532799,102.429642,102.317986,102.332809,102.358673,102.977074,102.370827,102.559181,102.614670,102.510483,102.453720,102.424423,102.453934,102.505234,102.424118
101.991127,102.206650,101.940842,102.300148,102.256889,102.282936,102.259354,101.978020,102.337639,102.345932,102.014450,102.147369,102.054909,101.959381,101.927719,102.278732,102.391739,102.436829,101.970139,102.271927,102.252060,102.315308,102.399971,101.951698,102.315063,102.349197,102.400513,102.319336,102.071648,102.272545,102.422852,102.329605,102.339920,102.388901,102.369179,102.320686,102.347534,102.328201,102.397377,102.308472,102.464890,102.368523,102.326195,102.402039,102.361771,102.358681,102.307915,102.400269,102.607216,102.532799,102.429298,102.319023,102.334465,102.357338,102.829147,102.371483,102.558510,102.615013,102.510666,102.453720,102.423317,102.454102,102.504906,102.424118
101.990456,102.206650,101.940163,102.299469,102.257217,102.283615,102.261032,101.978020,102.337639,102.346436,102.014114,102.147369,102.054581,101.959381,101.928596,102.280296,102.392075,102.437294,101.969620,102.271591,102.252380,102.316086,102.399475,101.952042,102.315392,102.349197,102.400513,102.319664,102.072823,102.272873,102.422852,102.330276,102.339569,102.388901,102.368835,102.320686,102.346725,102.328201,102.398056,102.308128,102.464561,102.368187,102.326530,102.402039,102.360931,102.359871,102.307915,102.399590,102.607216,102.533470,102.430115,102.319023,102.335800,102.356339,102.716812,102.371155,102.559181,102.615677,102.509995,102.453392,102.423317,102.452415,102.505577,102.424118
101.990456,102.206650,101.940506,102.300484,102.257553,102.283279,102.260017,101.978020,102.337639,102.346786,102.014923,102.147369,102.054245,101.960052,101.928596,102.280296,102.392410,102.437622,101.969955,102.271263,102.252716,102.316086,102.399475,101.952728,102.314873,102.348541,102.400856,102.320000,102.071648,102.272545,102.422852,102.330276,102.339569,102.388367,102.368835,102.321556,102.347069,102.327881,102.397552,102.308472,102.464027,102.368523,102.326530,102.402527,102.361771,102.359871,102.307587,102.399590,102.608353,102.534630,102.429787,102.319023,102.337601,102.356461,102.631203,102.371483,102.560341,102.615013,102.509659,102.453392,102.423317,102.451584,102.505089,102.424950
101.990128,102.206314,101.940163,102.300148,102.257553,102.283279,102.260696,101.978020,102.338425,102.346115,102.015594,102.147690,102.054581,101.960899,101.927719,102.279961,102.391235,102.438293,101.969955,102.271263,102.253876,102.314720,102.399971,101.953537,102.314560,102.348213,102.400513,102.319008,102.072495,102.272545,102.422852,102.330605,102.339432,102.388901,102.368835,102.321892,102.347069,102.328201,102.397888,102.308472,102.464355,102.368523,102.326530,102.402184,102.362091,102.360207,102.307915,102.399925,102.608231,102.535301,102.429787,102.320145,102.338120,102.354996,102.567398,102.371155,102.560013,102.615013,102.509995,102.453064,102.424767,102.452415,102.504761,102.424950
101.990128,102.205856,101.941673,102.300484,102.257553,102.282791,102.261520,101.977699,102.338760,102.346115,102.015434,102.146225,102.053909,101.961235,101.928596,102.279625,102.392410,102.438293,101.971146,102.271263,102.254211,102.314041,102.399475,101.953880,102.315063,102.348877,102.400513,102.319008,102.072823,102.271706,102.422180,102.330605,102.340256,102.389236,102.368156,102.322556,102.347069,102.327881,102.398056,102.307793,102.465225,102.368523,102.326195,102.403366,102.361771,102.359871,102.306786,102.399925,102.609032,102.535645,102.429459,102.320488,102.339447,102.355118,102.518539,102.372940,102.560341,102.615479,102.511124,102.452721,102.424423,102.453102,102.504761,102.424622
101.990944,102.206650,101.940842,102.300484,102.257729,102.282135,102.260185,101.977699,102.337982,102.346436,102.015923,102.146561,102.054909,101.961235,101.928932,102.279961,102.392075,102.437294,101.970810,102.270042,102.254547,102.314720,102.399475,101.953201,102.314735,102.349716,102.400513,102.319664,102.072823,102.271378,102.422523,102.331612,102.339432,102.389572,102.367722,102.322227,102.347404,102.327881,102.398384,102.308128,102.464684,102.368866,102.326057,102.402527,102.361771,102.360542,102.306786,102.399925,102.609032,102.535301,102.429459,102.320396,102.339783,102.354454,102.481979,102.371948,102.560341,102.615822,102.511803,102.452393,102.424423,102.453102,102.504761,102.424950
101.991287,102.206650,101.941330,102.300484,102.258224,102.282135,102.261032,101.977699,102.338318,102.346436,102.017258,102.146561,102.055908,101.962227,101.928268,102.279625,102.392410,102.438293,101.970474,102.271263,102.254211,102.314720,102.398018,101.953064,102.314735,102.348877,102.400856,102.319008,102.073799,102.270386,102.422180,102.331947,102.339088,102.389236,102.368492,102.322556,102.347069,102.327881,102.398056,102.309258,102.464027,102.369705,102.327065,102.403549,102.362572,102.360542,102.307587,102.400269,102.609360,102.535645,102.429298,102.321091,102.338455,102.352921,102.458717,102.746841,102.560341,102.615822,102.512817,102.452065,102.424423,102.453102,102.504761,102.425613
101.992279,102.206985,101.941673,102.300148,102.257889,102.282455,102.261703,101.977348,102.338318,102.345261,102.016914,102.146225,102.056229,101.962570,101.928596,102.280296,102.392410,102.437622,101.970139,102.271591,102.253548,102.314720,102.397690,101.952728,102.315720,102.348877,102.399681,102.319664,102.074112,102.270386,102.423180,102.331947,102.339088,102.388031,102.368492,102.322227,102.347404,102.328537,102.398056,102.308922,102.464355,102.368523,102.327065,102.405075,102.361771,102.360542,102.308258,102.399925,102.609032,102.536499,102.430115,102.322914,102.337463,102.350090,102.440445,103.358292,102.560692,102.615479,102.512489,102.452065,102.424072,102.453102,102.504761,102.424950
101.992607,102.206314,101.941673,102.299469,102.257889,102.283798,102.261032,101.977348,102.338989,102.345261,102.016434,102.146683,102.056229,101.962898,101.927719,102.280624,102.392906,102.437622,101.969803,102.271263,102.253548,102.315071,102.398354,101.951584,102.314415,102.347885,102.398994,102.319336,102.075089,102.270386,102.423843,102.332275,102.339088,102.388565,102.368835,102.322556,102.345917,102.328537,102.397720,102.309402,102.464355,102.369705,102.326195,102.405075,102.362091,102.360863,102.308258,102.399246,102.609360,102.536499,102.431114,102.323257,102.337463,102.349419,102.426292,103.986122,102.561020,102.615158,102.510666,102.452721,102.423744,102.452759,102.504089,102.424950
101.992950,102.204849,101.941673,102.299469,102.257217,102.284477,102.260017,101.977699,102.339317,102.345261,102.016434,102.146683,102.055908,101.962227,101.928596,102.280945,102.391739,102.438950,101.969147,102.271927,102.253212,102.316566,102.399475,101.951248,102.314415,102.347229,102.398659,102.319336,102.075409,102.270386,102.424171,102.332275,102.338753,102.388031,102.368492,102.323227,102.346252,102.328537,102.397377,102.309067,102.464684,102.369705,102.326195,102.405418,102.362419,102.361206,102.307915,102.399376,102.608688,102.536842,102.431458,102.323593,102.337128,102.349419,102.415993,104.503311,102.561691,102.615479,102.511803,102.453957,102.423401,102.452415,102.503761,102.424950
101.993279,102.204178,101.941673,102.300613,102.256889,102.284477,102.261032,101.977699,102.340446,102.346786,102.017921,102.147369,102.054581,101.961906,101.928932,102.280296,102.392906,102.438622,101.969467,102.271591,102.253212,102.316910,102.400146,101.951584,102.315392,102.347229,102.399490,102.319008,102.074753,102.271042,102.424515,102.330444,102.338417,102.387360,102.368492,102.322899,102.346588,102.329384,102.398056,102.309067,102.463852,102.368866,102.325859,102.405762,102.362091,102.361206,102.307121,102.398018,102.608353,102.537170,102.432297,102.324631,102.336464,102.349083,102.408676,104.956581,102.561829,102.615013,102.510666,102.453613,102.423744,102.453102,102.502075,102.424950
101.993279,102.205307,101.941330,102.300957,102.256561,102.284142,102.260361,101.977699,102.339783,102.347443,102.016769,102.146683,102.053589,101.961906,101.928268,102.280296,102.392235,102.437950,101.969467,102.271263,102.252548,102.316910,102.400146,101.951584,102.315872,102.348389,102.400169,102.319336,102.075638,102.271042,102.424171,102.330948,102.338081,102.388229,102.368492,102.322899,102.346588,102.328537,102.397720,102.309067,102.464684,102.368187,102.325188,102.405075,102.362419,102.360863,102.307121,102.397011,102.608353,102.539001,102.432640,102.325668,102.337128,102.349236,102.404030,105.324509,102.561829,102.615822,102.511475,102.453957,102.423744,102.452087,102.499390,102.424622
101.992279,102.205978,101.942009,102.300484,102.257217,102.283669,102.260017,101.976685,102.338989,102.346436,102.016434,102.147034,102.053909,101.962227,101.928268,102.280296,102.392235,102.438293,101.969467,102.271263,102.252548,102.316910,102.400475,101.951248,102.315216,102.348389,102.400856,102.319664,102.076614,102.270706,102.423523,102.331276,102.337723,102.387703,102.368835,102.322372,102.348083,102.327881,102.396713,102.309067,102.465027,102.368187,102.325188,102.404739,102.362091,102.359688,102.307457,102.396675,102.608688,102.540329,102.432968,102.325668,102.336136,102.347748,102.400711,105.564163,102.561363,102.616150,102.511475,102.453064,102.423401,102.451416,102.498062,102.424950
101.991287,102.206650,101.942352,102.301285,102.257889,102.284477,102.259018,101.976006,102.339096,102.346436,102.017921,102.147034,102.053909,101.962227,101.929123,102.280624,102.392906,102.438950,101.969467,102.270920,102.252884,102.315742,102.400146,101.951698,102.314880,102.349052,102.401184,102.320000,102.077255,102.270058,102.423523,102.331612,102.338081,102.388901,102.369606,102.322037,102.347748,102.327881,102.397377,102.308395,102.464355,102.369370,102.325516,102.404739,102.361771,102.359352,102.306786,102.396675,102.609695,102.540665,102.433311,102.326797,102.336273,102.348221,102.398048,105.703781,102.561020,102.616478,102.512283,102.453957,102.423058,102.450745,102.497208,102.424622
101.992096,102.207321,101.942009,102.301285,102.257889,102.284477,102.258011,101.975677,102.339096,102.346115,102.018578,102.147034,102.054245,101.961906,101.928596,102.281761,102.393044,102.438950,101.969147,102.271263,102.253212,102.315399,102.399803,101.951347,102.315063,102.347885,102.401527,102.320335,102.076927,102.270889,102.422668,102.331276,102.337051,102.388565,102.370285,102.321686,102.347404,102.327881,102.396713,102.307915,102.464684,102.369370,102.324860,102.403549,102.362091,102.359024,102.307587,102.397011,102.611191,102.539993,102.433975,102.327148,102.335609,102.347565,102.395729,105.799850,102.561020,102.617325,102.512283,102.454613,102.423508,102.450745,102.496864,102.424278
101.990944,102.207321,101.941673,102.300484,102.257553,102.283463,102.257339,101.975334,102.339432,102.347244,102.018913,102.146683,102.053909,101.962898,101.928772,102.281441,102.392235,102.439293,101.969147,102.270920,102.253548,102.315399,102.400307,101.951012,102.315063,102.348717,102.401527,102.319008,102.077797,102.271225,102.422852,102.331276,102.337540,102.388565,102.369865,102.321892,102.347404,102.328873,102.396042,102.309067,102.464027,102.369034,102.324860,102.403893,102.362091,102.359024,102.307587,102.397346,102.610863,102.539993,102.433640,102.327835,102.336273,102.347565,102.395233,105.864174,102.560692,102.617325,102.511948,102.454956,102.423172,102.452621,102.496536,102.423622
101.992416,102.208122,101.942009,102.301285,102.256561,102.283951,102.257339,101.975677,102.339432,102.346436,102.017921,102.146347,102.054764,101.962898,101.927261,102.280945,102.392235,102.438622,101.969467,102.270920,102.253548,102.315399,102.399971,101.951347,102.315720,102.349716,102.401527,102.318535,102.077797,102.271561,102.422852,102.331612,102.336716,102.388229,102.369865,102.321556,102.347069,102.328873,102.396042,102.309067,102.464684,102.369370,102.325058,102.404221,102.362091,102.360207,102.308258,102.398705,102.610512,102.540329,102.434471,102.327835,102.336273,102.346077,102.393242,105.850876,102.561020,102.616653,102.511948,102.454956,102.422829,102.452621,102.497208,102.423622
101.992279,102.207787,101.941330,102.301971,102.256233,102.283127,102.257820,101.975677,102.339653,102.346115,102.017921,102.146683,102.053909,101.962898,101.927773,102.280945,102.392235,102.438622,101.970284,102.271263,102.253212,102.315399,102.399139,101.951836,102.316383,102.349197,102.401527,102.318665,102.076614,102.271042,102.422523,102.331947,102.337051,102.388565,102.370209,102.320892,102.346725,102.328537,102.396042,102.308731,102.466232,102.369370,102.325386,102.405075,102.362091,102.359871,102.307915,102.398705,102.611191,102.539658,102.434128,102.327484,102.336937,102.346077,102.393242,105.707779,102.562157,102.616989,102.512283,102.454613,102.422035,102.452293,102.497536,102.424782
